# Constructed from biom file
#OTU ID	SRR952153	SRR952154	SRR952155	SRR952156	SRR952157	SRR952158	SRR952159	SRR952160	SRR952161	SRR952162	SRR952163	SRR952164	SRR952165	SRR952166	SRR952167	SRR952168	SRR952169	SRR952170	SRR952171	SRR952172	SRR952173	SRR952174	SRR952175	SRR952176	SRR952177	SRR952178	SRR952179	SRR952180	SRR952181	SRR952182	SRR952183	SRR952184	SRR952185	SRR952186	SRR952187	SRR952188	SRR952189	SRR952190	SRR952191	SRR952192	SRR952193	SRR952194	SRR952195	SRR952196	SRR952197	SRR952198	SRR952199	SRR952200
f84a2d65b9658d9bcd83aa0e90749286	14.0	0.0	0.0	9.0	0.0	0.0	27.0	0.0	0.0	29.0	0.0	0.0	30.0	0.0	0.0	97.0	0.0	0.0	0.0	42.0	0.0	0.0	16.0	0.0	14.0	0.0	0.0	8.0	0.0	0.0	59.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
8afd52ce68cb30bd339972b78cb882fe	21.0	9.0	2.0	8.0	7.0	6.0	10.0	4.0	3.0	1.0	2.0	3.0	44.0	5.0	1.0	8.0	10.0	5.0	2.0	4.0	1.0	2.0	23.0	62.0	10.0	6.0	0.0	3.0	0.0	0.0	1.0	2.0	49.0	2.0	3.0	4.0	12.0	2.0	0.0	9.0	3.0	0.0	3.0	2.0	0.0	0.0	0.0	7.0
b4726a2d9c3f2732f6940b9d7afb1301	11.0	1.0	0.0	13.0	13.0	0.0	66.0	4.0	0.0	15.0	8.0	0.0	17.0	2.0	0.0	35.0	2.0	0.0	0.0	4.0	0.0	0.0	67.0	2.0	16.0	0.0	0.0	16.0	0.0	0.0	5.0	0.0	4.0	0.0	0.0	0.0	22.0	2.0	0.0	22.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	0.0
88ea1e0755c65f2b1c194c822689163e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	13.0	75.0	0.0
65f034ff02b118aa3056ae500854fa72	18.0	5.0	2.0	8.0	10.0	3.0	7.0	2.0	7.0	9.0	0.0	0.0	19.0	5.0	2.0	13.0	12.0	6.0	6.0	5.0	0.0	0.0	57.0	18.0	29.0	5.0	1.0	13.0	2.0	1.0	5.0	0.0	27.0	10.0	0.0	1.0	12.0	6.0	0.0	13.0	3.0	1.0	9.0	0.0	3.0	2.0	0.0	3.0
5fccdae8dc3307c6038e15127db6afe5	11.0	0.0	2.0	14.0	0.0	4.0	145.0	0.0	5.0	43.0	0.0	4.0	36.0	0.0	0.0	39.0	0.0	8.0	4.0	6.0	0.0	4.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
2d4f7e9d6bcc8547b5880af3bd73b36b	11.0	5.0	11.0	4.0	2.0	16.0	9.0	8.0	7.0	4.0	0.0	0.0	17.0	8.0	8.0	7.0	5.0	18.0	11.0	2.0	0.0	2.0	41.0	18.0	14.0	5.0	1.0	5.0	1.0	0.0	6.0	0.0	57.0	0.0	3.0	2.0	12.0	2.0	5.0	1.0	0.0	5.0	4.0	5.0	9.0	0.0	1.0	8.0
12906ab65b9bb42d5572b93ffdf8c37e	29.0	0.0	0.0	4.0	0.0	0.0	15.0	0.0	0.0	3.0	0.0	0.0	22.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	51.0	0.0	0.0	22.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	26.0	0.0	0.0	16.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0
cc6fc1e6820960b119e9e6b0c7e98e78	2.0	0.0	7.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	10.0	0.0	0.0	10.0	2.0	5.0	0.0	4.0	76.0	50.0	0.0	0.0	5.0	2.0	0.0	8.0	4.0	0.0	93.0	0.0	0.0	6.0	0.0	5.0	18.0	5.0	0.0	9.0	4.0	1.0	0.0	0.0	0.0	11.0
edfc77e43b72af19590ac58f2d39b378	13.0	4.0	1.0	4.0	0.0	2.0	5.0	1.0	1.0	2.0	0.0	0.0	14.0	7.0	1.0	3.0	2.0	3.0	1.0	1.0	1.0	2.0	19.0	5.0	18.0	6.0	5.0	14.0	4.0	5.0	6.0	8.0	6.0	6.0	13.0	1.0	81.0	8.0	0.0	15.0	28.0	1.0	18.0	13.0	0.0	4.0	4.0	1.0
1d84c808a8964eb7aa2422b07570ad8a	3.0	22.0	2.0	0.0	26.0	1.0	0.0	6.0	1.0	0.0	3.0	0.0	6.0	31.0	2.0	7.0	14.0	9.0	0.0	0.0	0.0	0.0	26.0	71.0	19.0	21.0	0.0	12.0	0.0	1.0	0.0	0.0	22.0	0.0	7.0	0.0	19.0	8.0	0.0	7.0	3.0	1.0	4.0	2.0	0.0	0.0	0.0	0.0
adaf44a81327076f7106ca98e4869896	27.0	2.0	0.0	8.0	0.0	2.0	16.0	1.0	2.0	11.0	0.0	0.0	22.0	10.0	5.0	7.0	5.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	23.0	3.0	3.0	45.0	0.0	6.0	16.0	0.0	0.0	33.0	0.0	3.0	8.0	8.0	3.0	29.0	0.0	5.0	38.0	0.0	4.0	2.0	1.0	0.0
4c1877bf45b57e587e764cd77b850ae5	23.0	0.0	2.0	6.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	20.0	6.0	2.0	10.0	3.0	0.0	0.0	0.0	0.0	2.0	35.0	2.0	36.0	9.0	0.0	33.0	2.0	1.0	14.0	0.0	9.0	16.0	3.0	4.0	34.0	0.0	1.0	29.0	1.0	0.0	27.0	0.0	0.0	10.0	2.0	0.0
62fa8336723a60dc717a2efa95607526	3.0	0.0	0.0	2.0	0.0	0.0	17.0	0.0	48.0	26.0	0.0	12.0	11.0	0.0	0.0	23.0	0.0	6.0	93.0	50.0	0.0	19.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	34.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
8bac0e49f3cdd4d16bb20727074e51b1	19.0	1.0	5.0	12.0	5.0	8.0	8.0	1.0	6.0	10.0	0.0	0.0	11.0	4.0	2.0	7.0	5.0	15.0	8.0	9.0	0.0	0.0	44.0	10.0	26.0	6.0	3.0	6.0	0.0	3.0	7.0	0.0	51.0	2.0	1.0	7.0	16.0	1.0	2.0	4.0	1.0	2.0	12.0	0.0	6.0	2.0	0.0	6.0
fd088ae7f81c17e3dde497d4aab0c37a	8.0	4.0	6.0	4.0	1.0	9.0	3.0	0.0	3.0	5.0	0.0	0.0	7.0	7.0	3.0	0.0	0.0	6.0	7.0	1.0	0.0	1.0	59.0	11.0	19.0	7.0	6.0	17.0	0.0	5.0	11.0	1.0	49.0	8.0	0.0	5.0	23.0	7.0	4.0	9.0	2.0	5.0	8.0	0.0	11.0	4.0	4.0	4.0
41e227476b5afa50f01268018bac0b8e	41.0	0.0	0.0	13.0	0.0	0.0	10.0	0.0	1.0	10.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	12.0	0.0	0.0	68.0	0.0	40.0	0.0	0.0	44.0	0.0	0.0	12.0	0.0	5.0	10.0	0.0	1.0	10.0	0.0	0.0	47.0	0.0	2.0	15.0	0.0	0.0	2.0	0.0	0.0
69b102b5235f547dfbc08c65e0ff528b	13.0	6.0	10.0	0.0	8.0	11.0	12.0	3.0	12.0	4.0	0.0	0.0	12.0	8.0	0.0	6.0	8.0	15.0	0.0	0.0	0.0	0.0	32.0	57.0	8.0	6.0	0.0	4.0	4.0	0.0	4.0	0.0	48.0	0.0	0.0	0.0	14.0	6.0	6.0	3.0	0.0	0.0	10.0	0.0	10.0	0.0	8.0	4.0
7c127117dc6879f4c78b7f920945b20e	9.0	16.0	3.0	2.0	20.0	0.0	11.0	4.0	0.0	3.0	3.0	0.0	12.0	21.0	0.0	6.0	11.0	4.0	0.0	1.0	5.0	0.0	32.0	87.0	10.0	18.0	3.0	5.0	3.0	0.0	6.0	2.0	12.0	4.0	12.0	0.0	5.0	6.0	0.0	2.0	2.0	0.0	2.0	6.0	0.0	0.0	4.0	0.0
ccb22166e576511d37cfc0c337244173	27.0	10.0	8.0	17.0	12.0	0.0	13.0	7.0	2.0	11.0	0.0	0.0	23.0	29.0	0.0	19.0	23.0	1.0	2.0	0.0	2.0	0.0	6.0	17.0	9.0	29.0	1.0	6.0	4.0	0.0	10.0	6.0	2.0	1.0	10.0	0.0	17.0	8.0	0.0	2.0	2.0	0.0	5.0	2.0	1.0	0.0	7.0	0.0
7e7cfbacd7e8d2f20d32768853c2b288	15.0	16.0	5.0	13.0	20.0	13.0	8.0	8.0	3.0	11.0	4.0	0.0	2.0	7.0	2.0	2.0	9.0	13.0	2.0	0.0	0.0	1.0	22.0	68.0	7.0	11.0	0.0	6.0	0.0	0.0	3.0	0.0	27.0	3.0	5.0	5.0	6.0	7.0	4.0	2.0	2.0	2.0	2.0	2.0	5.0	0.0	3.0	4.0
2119584d9a0f2ceaf00eec942b243419	3.0	6.0	1.0	21.0	21.0	3.0	55.0	27.0	3.0	39.0	14.0	3.0	32.0	0.0	0.0	24.0	13.0	4.0	0.0	24.0	9.0	0.0	11.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
0bbb7075e39ee823ddcfbad0a18ec3c5	21.0	0.0	5.0	10.0	0.0	11.0	19.0	0.0	7.0	6.0	0.0	2.0	23.0	0.0	3.0	6.0	0.0	10.0	4.0	3.0	0.0	0.0	59.0	9.0	13.0	0.0	0.0	11.0	0.0	7.0	4.0	0.0	41.0	2.0	0.0	4.0	30.0	0.0	3.0	4.0	0.0	7.0	5.0	0.0	6.0	1.0	0.0	10.0
b5fdbead67b41a9347e14dea4419bb8f	0.0	5.0	14.0	0.0	6.0	21.0	0.0	2.0	14.0	3.0	2.0	4.0	3.0	6.0	5.0	2.0	6.0	10.0	15.0	2.0	0.0	4.0	12.0	26.0	0.0	5.0	12.0	2.0	0.0	5.0	5.0	0.0	112.0	0.0	2.0	0.0	0.0	2.0	9.0	2.0	0.0	6.0	4.0	0.0	5.0	0.0	0.0	12.0
b9e6313a6e0411a743fb2625eb72d3d8	31.0	0.0	8.0	7.0	8.0	8.0	11.0	0.0	5.0	7.0	0.0	0.0	18.0	6.0	0.0	6.0	0.0	18.0	4.0	0.0	0.0	0.0	48.0	13.0	35.0	0.0	3.0	13.0	0.0	0.0	7.0	0.0	35.0	11.0	0.0	0.0	23.0	0.0	0.0	9.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0
1dbc55ada7e0d3f66c3012c0ed2ff2d7	0.0	0.0	0.0	0.0	317.0	0.0	1.0	4.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cc01578175d3500aa906524f2247c11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	69.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	55.0	191.0	0.0
9fb86df06b0c03246d8a0d11c1c75020	14.0	13.0	0.0	7.0	8.0	5.0	8.0	0.0	2.0	1.0	1.0	0.0	12.0	13.0	0.0	8.0	9.0	3.0	1.0	0.0	0.0	0.0	55.0	60.0	21.0	10.0	0.0	11.0	1.0	4.0	4.0	2.0	17.0	7.0	1.0	0.0	15.0	3.0	0.0	12.0	0.0	0.0	1.0	2.0	2.0	4.0	3.0	2.0
40d351a9b2436f92025b07e0a1473f9e	2.0	1.0	0.0	21.0	17.0	0.0	39.0	26.0	1.0	38.0	14.0	0.0	31.0	0.0	0.0	44.0	31.0	0.0	0.0	23.0	33.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7c730f3e51ef9c7f6d37f8af541d4397	12.0	0.0	1.0	3.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	32.0	0.0	1.0	46.0	0.0	0.0	7.0	0.0	4.0	19.0	0.0	0.0	26.0	0.0	1.0	34.0	0.0	1.0	5.0	0.0	0.0	3.0	0.0	0.0
af2b6597cfc6ceda65c6d576874c2693	11.0	7.0	3.0	2.0	31.0	5.0	5.0	0.0	1.0	4.0	0.0	1.0	6.0	36.0	3.0	1.0	14.0	10.0	2.0	0.0	0.0	0.0	19.0	53.0	11.0	34.0	0.0	6.0	0.0	0.0	2.0	6.0	23.0	0.0	0.0	0.0	7.0	19.0	0.0	4.0	2.0	0.0	5.0	4.0	1.0	0.0	0.0	2.0
666c57f5ea95aaf4a26b5db972f77813	15.0	0.0	3.0	9.0	0.0	2.0	5.0	4.0	1.0	12.0	4.0	3.0	7.0	0.0	2.0	0.0	1.0	4.0	0.0	11.0	2.0	0.0	150.0	19.0	4.0	0.0	4.0	11.0	0.0	2.0	7.0	0.0	16.0	0.0	0.0	0.0	2.0	4.0	3.0	13.0	0.0	4.0	9.0	0.0	1.0	1.0	1.0	2.0
1b02cddca0ad2dade15cf51e0a238101	6.0	1.0	22.0	0.0	3.0	37.0	3.0	0.0	6.0	5.0	0.0	2.0	6.0	3.0	5.0	3.0	2.0	25.0	9.0	0.0	0.0	3.0	22.0	15.0	8.0	4.0	5.0	0.0	0.0	3.0	5.0	0.0	82.0	2.0	0.0	2.0	10.0	0.0	6.0	3.0	1.0	6.0	6.0	0.0	7.0	0.0	0.0	10.0
aa62a9f0d96317844486df7283d9440b	10.0	13.0	6.0	0.0	11.0	12.0	14.0	0.0	4.0	4.0	0.0	0.0	8.0	6.0	2.0	0.0	14.0	18.0	9.0	0.0	0.0	1.0	17.0	47.0	11.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	85.0	0.0	5.0	3.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	2.0	4.0
734109cf9adf9652dd01e52810ac68b8	8.0	11.0	4.0	0.0	14.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	8.0	25.0	16.0	4.0	20.0	24.0	3.0	0.0	0.0	0.0	3.0	9.0	14.0	16.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	10.0	13.0	29.0	12.0	2.0	4.0	6.0	0.0	6.0	0.0	12.0	22.0
b9aae31a8076af04b064b6e202ba9d65	0.0	6.0	0.0	0.0	23.0	0.0	3.0	32.0	0.0	1.0	33.0	0.0	0.0	20.0	0.0	0.0	22.0	0.0	0.0	0.0	2.0	0.0	0.0	133.0	0.0	14.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0
26cbbbbd81aa59348da0bed3a57272e8	17.0	11.0	0.0	0.0	12.0	3.0	10.0	4.0	0.0	0.0	0.0	2.0	10.0	14.0	2.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0	46.0	18.0	33.0	13.0	2.0	17.0	0.0	4.0	5.0	0.0	7.0	14.0	0.0	2.0	26.0	4.0	2.0	9.0	0.0	6.0	5.0	0.0	2.0	0.0	3.0	8.0
9ff71ecb5ba1809b9760769caa8f5072	5.0	2.0	0.0	21.0	34.0	3.0	28.0	3.0	2.0	9.0	5.0	1.0	30.0	18.0	0.0	15.0	44.0	6.0	2.0	4.0	19.0	0.0	10.0	18.0	5.0	9.0	0.0	2.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	2.0	3.0	2.0
68421175e6241efe6e67b271ac77e05b	21.0	4.0	1.0	9.0	3.0	0.0	21.0	2.0	2.0	6.0	0.0	0.0	17.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	5.0	50.0	3.0	0.0	22.0	0.0	0.0	7.0	1.0	8.0	7.0	2.0	0.0	43.0	2.0	0.0	19.0	0.0	0.0	17.0	0.0	0.0	12.0	0.0	0.0
79299edd110fb9c5bbf188a7635b4d63	8.0	0.0	0.0	23.0	0.0	0.0	34.0	0.0	0.0	111.0	0.0	0.0	14.0	0.0	0.0	101.0	0.0	0.0	0.0	4.0	0.0	0.0	8.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
068b67c078b60a79475b64aac9556353	6.0	6.0	1.0	3.0	37.0	1.0	5.0	13.0	3.0	3.0	16.0	0.0	5.0	10.0	0.0	20.0	116.0	6.0	2.0	12.0	4.0	0.0	2.0	6.0	5.0	5.0	0.0	1.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	2.0	4.0	0.0	8.0	2.0	1.0	4.0	2.0	1.0	0.0	1.0	0.0
ab72b143ef8fd4f4a76be3a7fbd67afd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e1de32bf488cd8eda50781de803bfdba	3.0	16.0	6.0	0.0	12.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	8.0	4.0	0.0	8.0	5.0	0.0	0.0	0.0	0.0	33.0	53.0	7.0	25.0	4.0	0.0	0.0	0.0	6.0	0.0	51.0	3.0	0.0	0.0	14.0	9.0	0.0	4.0	0.0	8.0	4.0	0.0	4.0	0.0	0.0	16.0
49f17ee805f5008083f9b8a02cd06bd0	4.0	5.0	9.0	0.0	11.0	26.0	3.0	4.0	12.0	0.0	0.0	0.0	4.0	10.0	2.0	3.0	11.0	24.0	3.0	2.0	0.0	0.0	11.0	37.0	0.0	7.0	8.0	0.0	2.0	5.0	2.0	0.0	42.0	2.0	3.0	1.0	9.0	12.0	10.0	0.0	1.0	6.0	3.0	1.0	9.0	1.0	2.0	11.0
d01e3146b3347356b154db96d38676cc	19.0	2.0	0.0	15.0	18.0	0.0	44.0	4.0	0.0	16.0	6.0	0.0	70.0	5.0	0.0	23.0	6.0	0.0	12.0	5.0	0.0	2.0	12.0	11.0	2.0	0.0	0.0	1.0	0.0	0.0	18.0	0.0	2.0	2.0	1.0	1.0	9.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	4.0	0.0	1.0
92a1be92bbf6bd5e7a7811c072973542	9.0	13.0	3.0	0.0	24.0	0.0	28.0	43.0	0.0	13.0	28.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	85.0	0.0	14.0	0.0	0.0	0.0	2.0	0.0	0.0	29.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50d0798d5fb2fe31081f9c3a8361d5ac	12.0	0.0	0.0	3.0	0.0	5.0	46.0	0.0	4.0	8.0	0.0	4.0	39.0	0.0	0.0	118.0	0.0	0.0	8.0	24.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c68a3855611ed82c5c58f4909487965c	0.0	0.0	13.0	0.0	0.0	25.0	0.0	0.0	9.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	26.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	14.0	8.0	0.0	116.0	0.0	0.0	10.0	0.0	0.0	17.0	0.0	0.0	18.0	0.0	0.0	3.0	0.0	0.0	15.0
ec7c223fa5e6d8f5070e6dc16b70564a	0.0	0.0	0.0	13.0	3.0	0.0	0.0	62.0	2.0	29.0	18.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	25.0	5.0	7.0	47.0	33.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	5.0	4.0	8.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0
77d83cc665303342f6bedcd135c1fbf9	11.0	4.0	0.0	9.0	6.0	0.0	10.0	5.0	0.0	2.0	0.0	0.0	25.0	7.0	0.0	7.0	15.0	0.0	0.0	5.0	0.0	0.0	90.0	47.0	6.0	12.0	0.0	10.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	13.0	0.0	0.0	10.0	0.0	0.0	2.0	0.0	0.0
9e685c3a0ce808f0dc477f333280a1c8	9.0	0.0	13.0	4.0	0.0	16.0	16.0	0.0	8.0	10.0	1.0	0.0	14.0	9.0	3.0	4.0	4.0	21.0	2.0	1.0	0.0	1.0	38.0	16.0	11.0	12.0	0.0	8.0	1.0	2.0	0.0	0.0	26.0	3.0	3.0	1.0	26.0	3.0	0.0	8.0	0.0	0.0	1.0	0.0	5.0	0.0	2.0	8.0
62e6c2e15ce0c6e365cb34cc7ab37c0b	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	52.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	16.0	199.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790a1e6de726ed55598a6f655763a121	16.0	6.0	6.0	6.0	9.0	6.0	12.0	0.0	3.0	3.0	0.0	3.0	18.0	10.0	1.0	11.0	8.0	12.0	8.0	1.0	0.0	0.0	36.0	29.0	10.0	5.0	0.0	6.0	0.0	0.0	10.0	0.0	24.0	6.0	4.0	1.0	10.0	1.0	0.0	7.0	2.0	0.0	1.0	2.0	5.0	2.0	2.0	5.0
3fd13af177e2c3e7a43ba25f00eb22d9	9.0	11.0	0.0	14.0	7.0	0.0	10.0	5.0	0.0	6.0	1.0	5.0	18.0	8.0	2.0	12.0	7.0	0.0	0.0	11.0	1.0	0.0	41.0	58.0	8.0	0.0	1.0	5.0	0.0	2.0	4.0	0.0	16.0	2.0	1.0	3.0	16.0	5.0	1.0	9.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
6a36c5e31f9a3dbe799fd703adbb64a0	7.0	13.0	6.0	4.0	15.0	7.0	11.0	4.0	7.0	6.0	0.0	3.0	9.0	17.0	0.0	4.0	14.0	9.0	0.0	3.0	2.0	3.0	17.0	47.0	14.0	16.0	0.0	5.0	3.0	0.0	0.0	0.0	11.0	0.0	6.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	14.0
0c3b41d07f1d6412ae728dd713d26cd3	13.0	0.0	0.0	1.0	12.0	5.0	6.0	0.0	0.0	1.0	2.0	1.0	8.0	10.0	2.0	3.0	4.0	3.0	0.0	0.0	0.0	0.0	51.0	17.0	29.0	6.0	3.0	10.0	0.0	11.0	11.0	0.0	26.0	7.0	1.0	4.0	14.0	5.0	3.0	4.0	1.0	12.0	2.0	0.0	8.0	0.0	0.0	10.0
e55df0a79215ce324d085dce94097e0b	7.0	0.0	0.0	3.0	19.0	0.0	13.0	37.0	1.0	5.0	8.0	1.0	26.0	3.0	0.0	29.0	31.0	0.0	0.0	11.0	1.0	0.0	75.0	22.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
fa2bc9d8adac95c9c4ad171fe32a8f65	31.0	11.0	0.0	14.0	15.0	0.0	18.0	2.0	4.0	9.0	0.0	3.0	20.0	25.0	0.0	13.0	21.0	0.0	0.0	3.0	3.0	1.0	12.0	11.0	10.0	18.0	0.0	8.0	3.0	0.0	0.0	0.0	5.0	0.0	8.0	0.0	16.0	5.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	3.0	6.0	0.0
95d9bd7dd030c3f7dfc2f21b3e8bc469	16.0	14.0	5.0	11.0	18.0	9.0	9.0	2.0	2.0	7.0	2.0	3.0	15.0	9.0	0.0	7.0	16.0	10.0	0.0	2.0	0.0	2.0	11.0	36.0	11.0	5.0	1.0	11.0	0.0	0.0	11.0	3.0	13.0	7.0	0.0	0.0	15.0	3.0	0.0	0.0	2.0	0.0	7.0	2.0	1.0	6.0	0.0	0.0
87f96ca42174016ff6cf064af284f06b	0.0	5.0	0.0	19.0	44.0	0.0	18.0	13.0	15.0	10.0	8.0	3.0	30.0	2.0	0.0	10.0	62.0	1.0	12.0	8.0	11.0	5.0	5.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
7ab2bafe42813ee969666a2f282083b0	2.0	3.0	0.0	4.0	15.0	5.0	47.0	23.0	1.0	10.0	56.0	3.0	9.0	9.0	1.0	7.0	17.0	4.0	0.0	5.0	13.0	0.0	11.0	10.0	3.0	3.0	2.0	2.0	0.0	4.0	4.0	0.0	11.0	2.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0
9444880510c3570511e0c5effd924797	9.0	11.0	0.0	5.0	43.0	2.0	41.0	6.0	1.0	5.0	19.0	0.0	10.0	2.0	0.0	10.0	25.0	0.0	0.0	7.0	1.0	3.0	20.0	42.0	2.0	1.0	1.0	4.0	0.0	1.0	0.0	0.0	11.0	0.0	1.0	1.0	4.0	3.0	2.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
0ee74063a298af5bf35f308416a3af3f	4.0	28.0	0.0	2.0	18.0	2.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	27.0	0.0	0.0	0.0	1.0	0.0	11.0	76.0	2.0	30.0	0.0	0.0	2.0	1.0	1.0	2.0	5.0	0.0	5.0	0.0	0.0	20.0	0.0	3.0	5.0	0.0	1.0	0.0	0.0	0.0	9.0	2.0
